Game No,Sanjay,thamarmo,Abhishek,Shishtaouk,NipPincher,Diraj,SugaDaddy,Spartan
1,4213.0,-951.0,-451.0,-751.0,,,,
2,-121.0,,3266.0,,,,,
3,5685.0,,-951.0,,,,,
4,458.0,-701.0,-701.0,-901.0,,,,
5,,-501.0,-701.0,4073.0,-1401.0,,,
6,-451.0,5452.0,-131.0,,,,,
7,4159.0,-201.0,-251.0,-1051.0,,,,
8,-51.0,3027.0,-33.0,,,,,
9,,-1101.0,-751.0,4066.0,-1051.0,,,
10,,-551.0,,6255.0,-1276.0,,,-1501.0
11,-331.0,-1051.0,7616.0,,,,,-1101.0
12,-271.0,4525.0,-101.0,,,,,
13,5808.0,-751.0,-901.0,,,,,
14,-701.0,5578.0,-1401.0,,,,,-101.0
15,-101.0,,5169.0,,-601.0,,,-951.0
16,,,5679.0,,-1501.0,,-1501.0,-2001.0
17,-1001.0,,3576.0,-95.0,,-951.0,,
18,-551.0,4475.0,-751.0,,,,-951.0,
19,,,7398.0,,-1051.0,-951.0,,-1001.0
20,4563.0,-1101.0,-331.0,,,,,-751.0
21,-9.0,-601.0,-361.0,,,5063.0,,
22,3599.0,,-14.0,,,-1001.0,-951.0,
23,-1051.0,,-101.0,,-751.0,,,3630.0
